id,probabilidad,decil
1145,0.00016848866846462315,1
1146,0.030039694008688417,6
1147,0.052556893859567876,7
1148,0.004532771405426454,3
1150,0.0009789130845051707,1
1151,0.02319389315773452,4
1152,0.06229923164519531,8
1153,0.00019354838709677422,1
1154,0.010375851670131353,4
1156,0.06245105167216417,8
1157,0.0012558592724680896,2
1158,0.09688508050882738,10
1159,0.09670705915812386,9
1160,0.001216455585946399,2
1161,0.002667489100083698,2
1162,0.07141579253420126,8
1163,0.001983699843490451,2
1164,0.02620823578501745,5
1166,0.02618687624100754,5
1167,0.024011013096134192,5
1168,0.09116175778817079,9
1170,0.06141084599560007,7
1171,0.1036084296843999,10
1172,0.001406351105242503,2
1173,0.0012385658703431743,2
1174,0.09516410467356497,9
1175,0.09524435701503343,9
1176,0.06524374954014692,8
1177,0.02461668134226331,5
1178,0.0030131232962019045,3
1179,0.02300382349742694,4
1180,0.1036084296843999,10
1182,0.027059104842730167,6
1183,0.027108586940172888,6
1184,0.06860417429249963,8
1185,0.09483273096817456,9
1186,0.06860417429249963,8
1187,0.006665676239604848,4
1188,0.06860417429249963,8
1189,0.0016083005777372656,2
1190,0.06245105167216417,8
1191,0.06869218639459944,8
1192,0.003029068114304108,3
1193,0.004933680922287736,3
1194,0.023130978910231508,4
1195,0.06719707947126632,8
1196,0.0621401800202866,7
1197,0.0621401800202866,7
1198,0.0016441937920728387,2
1199,0.09470146751338669,9
1200,0.06202844714649365,7
1201,0.06719707947126632,8
1202,0.06161721874490648,7
1203,0.10340772679832622,10
1204,0.06141084599560007,7
1205,0.030060477091615252,6
1206,0.06229923164519531,8
1207,0.005687380865618054,3
1208,0.0008833544931015003,1
1209,0.09473950839197455,9
1210,0.026025516566969,5
1211,0.0012385658703431743,2
1213,0.12228945081220834,10
1214,0.002158411268433678,2
1215,0.0291525523449741,6
1216,0.0074716665689407505,4
1217,0.06860417429249963,8
1218,0.026309511259219445,5
1219,0.027772135459381588,6
1220,0.0995831809571904,10
1221,0.06225706526655154,7
1222,0.022793263291878602,4
1223,0.07193087246663443,8
1224,0.0012385658703431743,2
1225,0.023130978910231508,4
1226,0.026311355968671082,5
1227,0.0016441937920728387,2
1228,0.1036084296843999,10
1229,0.0024255700308910733,2
1230,0.005553640603644549,3
1231,0.024011013096134192,5
1232,0.005310902100651417,3
1233,0.09647473292468378,9
1234,0.018768462742622158,4
1235,0.06208824489872932,7
1236,0.0006828375560550583,1
1237,0.02706381925565915,6
1238,0.0008504389034061699,1
1239,0.07141579253420126,8
1240,0.005214147266665841,3
1241,0.029612808441107044,6
1243,0.0010767677528250022,2
1244,0.09470146751338669,9
1245,0.0006828375560550583,1
1246,0.02618687624100754,5
1247,0.0621401800202866,7
1248,0.02461668134226331,5
1249,0.06521258116084731,8
1250,0.02319389315773452,4
1251,0.022251078595000258,4
1252,0.030060477091615252,6
1254,0.02319525575604663,4
1255,0.02829616965350904,6
1256,0.0995831809571904,10
1257,0.030060477091615252,6
1258,0.0007241341307227632,1
1259,0.02637369641418571,6
1260,0.004393578060549833,3
1261,0.002667489100083698,2
1262,0.027108586940172888,6
1263,0.030060477091615252,6
1264,0.06524374954014692,8
1265,0.02618704022416981,5
1266,0.09611929318272326,9
1267,0.004532771405426454,3
1268,0.09470146751338669,9
1269,0.09611929318272326,9
1270,0.06141084599560007,7
1271,2.5062656641604008e-05,1
1272,0.02319389315773452,4
1273,0.02706381925565915,6
1274,0.10285398652340742,10
1275,0.09611929318272326,9
1276,0.0621401800202866,7
1277,0.0291525523449741,6
1278,0.0029581296848001488,3
1279,0.002164286258722947,2
1280,0.030039694008688417,6
1281,0.01174127430692793,4
1282,0.02300382349742694,4
1283,0.06141084599560007,7
1284,0.0016834786044970678,2
1285,0.06229923164519531,8
1286,0.0015621356340887302,2
1287,0.09737634688083795,10
1288,0.005036477777298784,3
1290,0.006910708159722212,4
1291,0.02618704022416981,5
1292,0.09470146751338669,9
1293,0.09370924992539115,9
1294,0.06524374954014692,8
1295,0.06869218639459944,8
1296,0.09647473292468378,9
1297,0.019915704386114563,4
1298,0.026309511259219445,5
1299,0.0012558592724680896,2
1300,0.10340772679832622,10
1301,0.0074716665689407505,4
1302,0.022979659461686258,4
1303,0.022671380980265596,4
1304,0.0005783989137574082,1
1305,0.009002102950329952,4
1306,0.033451656404880376,7
1307,0.027772135459381588,6
1308,0.09737634688083795,10
1309,0.0002310342362308868,1
1311,0.7359064012187438,10
1312,0.06719707947126632,8
1313,0.0011640933484283805,2
1314,0.02461668134226331,5
1315,0.030060477091615252,6
1316,0.10340772679832622,10
1317,0.022979659461686258,4
1318,0.09473950839197455,9
1319,0.02618687624100754,5
1320,0.0012450126177386256,2
1321,0.11935889298302187,10
1322,0.06229923164519531,8
1323,0.09737634688083795,10
1324,0.0036061106522465086,3
1325,0.0012385658703431743,2
1326,0.002631578947368421,2
1327,0.02618704022416981,5
1328,0.00598182505507887,3
1329,0.09699005150896495,10
1330,0.03044626519237781,7
1331,0.004077339610304379,3
1332,0.003062811500429366,3
1333,0.026130854975760353,5
1334,0.02300382349742694,4
1335,0.030060477091615252,6
1336,0.11408192727568163,10
1337,0.026437592405274116,6
1339,0.008103962588915551,4
1340,0.11408192727568163,10
1341,0.030060477091615252,6
1342,0.030060477091615252,6
1343,0.1036084296843999,10
1344,0.004016178060506157,3
1345,0.0625590849443629,8
1346,0.0054472715134528185,3
1347,0.0018875634901968342,2
1348,0.06279194574636875,8
1350,0.09699005150896495,10
1351,0.0036686307022862547,3
1352,0.02618704022416981,5
1353,0.026437592405274116,6
1355,0.00029679295750148396,1
1356,0.025321394915651503,5
1357,0.0057756916855292596,3
1358,0.026437592405274116,6
1359,0.0982604618818777,10
1360,0.09370924992539115,9
1361,0.02554737840933535,5
1362,0.030039694008688417,6
1364,0.028189436709521544,6
1365,0.027772135459381588,6
1366,0.06279194574636875,8
1367,0.003062811500429366,3
1368,0.023409171693139635,5
1370,0.030060477091615252,6
1371,0.026761115418390036,6
1372,0.001699999818091394,2
1373,0.030060477091615252,6
1374,0.06524374954014692,8
1376,0.0621401800202866,7
1377,0.0621401800202866,7
1378,0.06196383734326203,7
1379,0.02319525575604663,4
1380,0.0013596006071009356,2
1381,0.003104119103837506,3
1382,0.09470704926407393,9
1383,0.06521258116084731,8
1384,0.06236734630173977,8
1385,0.06253734229687764,8
1386,0.09524435701503343,9
1387,0.0,1
1388,0.014723649890965067,4
1389,0.09483273096817456,9
1390,0.02319525575604663,4
1392,0.0010234959054714323,1
1393,0.00012653343711258142,1
1394,0.09516410467356497,9
1395,0.09679921626564157,9
1397,0.005353608078208563,3
1398,0.09116175778817079,9
1399,0.002223913877612174,2
1400,6.324900133155793e-05,1
1401,0.0002599304622861738,1
1402,0.0021093916605905406,2
1403,0.030060477091615252,6
1404,0.10285398652340742,10
1405,0.00027478945064214095,1
1406,0.06165182177418405,7
1407,0.0018875634901968342,2
1408,0.06225706526655154,7
1409,0.06161721874490648,7
1410,0.005036477777298784,3
1411,0.06161721874490648,7
1413,0.06225706526655154,7
1415,0.004467466828744406,3
1416,0.06211125568485443,7
1417,0.025321394915651503,5
1418,0.09370924992539115,9
1419,0.026311355968671082,5
1420,0.0016441937920728387,2
1421,0.06245105167216417,8
1422,0.0006324051138752852,1
1423,0.02300382349742694,4
1424,0.06245105167216417,8
1425,0.06453001543079559,8
1426,0.027059104842730167,6
1429,0.02618704022416981,5
1431,0.026309511259219445,5
1432,0.030060477091615252,6
1434,0.06231480307874596,8
1435,0.025321394915651503,5
1436,0.07899345512415709,9
1437,0.030060477091615252,6
1438,0.004898115139430068,3
1439,0.025321394915651503,5
1440,0.022671380980265596,4
1441,0.0036223549468332532,3
1442,0.06227794442831775,8
1443,0.001406351105242503,2
1444,0.005353608078208563,3
1445,0.022793263291878602,4
1446,0.02618704022416981,5
1447,0.09470704926407393,9
1448,0.005304600787481387,3
1449,0.0259706050171385,5
1450,0.026025516566969,5
1451,0.004838403681452472,3
1452,0.06161721874490648,7
1453,0.0025933552657904026,2
1454,0.02706381925565915,6
1455,0.02300382349742694,4
1456,0.026437592405274116,6
1457,0.09737634688083795,10
1458,0.06161721874490648,7
1459,0.030060477091615252,6
1460,0.12228945081220834,10
1461,0.0005670463976796486,1
1462,0.004379879492982851,3
1463,0.010375851670131353,4
1464,0.09688508050882738,10
1465,0.10340772679832622,10
1466,0.0995831809571904,10
1467,0.0013049103668759637,2
1468,0.026437592405274116,6
1469,0.025878614314062746,5
1470,0.030060477091615252,6
1471,0.002740655406661302,2
1472,0.02388477665953116,5
1473,0.02461668134226331,5
1474,0.06453001543079559,8
1475,0.02271428671468658,4
1476,0.031031707508743924,7
1477,0.11408192727568163,10
1478,0.022793263291878602,4
1479,0.005304600787481387,3
1480,0.09516410467356497,9
1481,0.0029581296848001488,3
1482,0.09473950839197455,9
1483,0.06196383734326203,7
1484,0.11408192727568163,10
1485,0.030060477091615252,6
1486,0.030060477091615252,6
1487,0.1036084296843999,10
1488,0.0007836552359085534,1
1489,0.0291525523449741,6
1490,0.028600846973785895,6
1491,0.0005783989137574082,1
1492,0.7623150408107919,10
1493,0.10285398652340742,10
1495,0.001216455585946399,2
1496,0.011931081266972685,4
1497,0.029094414965031543,6
1500,0.026309511259219445,5
1501,0.1036084296843999,10
1502,0.022633845589101864,4
1504,0.022683719429494847,4
1505,0.030060477091615252,6
1506,0.0259706050171385,5
1508,0.005687380865618054,3
1509,0.02630752253424134,5
1510,0.004933680922287736,3
1511,0.06202844714649365,7
1512,0.7217855075284176,10
1513,0.0982604618818777,10
1514,0.022633845589101864,4
1515,0.6916635439592319,10
1517,0.06231480307874596,8
1518,0.0219130144415175,4
1519,0.06869218639459944,8
1520,0.09670705915812386,9
1521,0.0077552071875859815,4
1522,0.06869218639459944,8
1523,0.09524435701503343,9
1524,0.026033112285071963,5
1525,0.030060477091615252,6
1526,0.0621401800202866,7
1527,0.0995831809571904,10
1528,0.004898115139430068,3
1529,0.0016954029587395068,2
1530,0.06225706526655154,7
1531,0.0036455573399710272,3
1532,0.002740655406661302,2
1533,0.06524374954014692,8
1534,0.12228945081220834,10
1535,0.06161721874490648,7
1536,0.0,1
1537,0.09647473292468378,9
1538,0.0007085681203918486,1
1539,0.023436696850330313,5
1540,0.0006522397225660961,1
1541,0.02736255045857041,6
1542,0.09470704926407393,9
1543,0.022793263291878602,4
1544,0.02666494850406596,6
1545,0.002158411268433678,2
1546,0.0009178057371815139,1
1547,0.06245105167216417,8
1548,0.022683719429494847,4
1549,0.09737634688083795,10
1550,0.02300382349742694,4
1551,0.06253734229687764,8
1552,0.006910708159722212,4
1553,0.0013820356472795498,2
1554,0.06229923164519531,8
1555,0.030060477091615252,6
1556,0.0009178057371815139,1
1557,0.026311355968671082,5
1558,0.09470704926407393,9
1559,0.09699005150896495,10
1561,0.0016162795170193865,2
1562,0.005882816314950198,3
1563,0.004077339610304379,3
1564,0.005687380865618054,3
1565,0.0005783989137574082,1
1566,0.02388477665953116,5
1567,0.0011466983194044996,2
1568,0.0025263130299058184,2
1569,8.185899128597835e-05,1
1570,0.054244168913802945,7
1571,0.06521258116084731,8
1572,0.005553640603644549,3
1573,0.06196383734326203,7
1574,0.02461668134226331,5
1575,0.030060477091615252,6
1576,0.06227794442831775,8
1577,0.09524435701503343,9
1578,0.0013722033689520371,2
1579,0.0008504389034061699,1
1580,0.07193087246663443,8
1581,0.002223913877612174,2
1582,0.09116175778817079,9
1583,0.02630752253424134,5
1584,0.0009789130845051707,1
1585,0.023409171693139635,5
1586,0.09470704926407393,9
1587,0.06211125568485443,7
1588,0.0291525523449741,6
1589,0.06869218639459944,8
1591,0.0005695313817854382,1
1592,0.026761115418390036,6
1593,0.022793263291878602,4
1594,0.0009625595459578708,1
1596,0.09611929318272326,9
1598,0.0013737208132116668,2
1599,0.025321394915651503,5
1600,0.06279194574636875,8
1601,0.0013722033689520371,2
1602,0.001553586043976226,2
1603,0.002841517400861165,3
1604,0.002223913877612174,2
1605,0.0995831809571904,10
1606,0.0009178057371815139,1
1607,0.0013722033689520371,2
1608,0.09737634688083795,10
1609,0.027772135459381588,6
1610,0.021961999230281585,4
1611,0.000682789880841773,1
1612,0.022742235790313103,4
1614,0.02618704022416981,5
1615,0.023436696850330313,5
1616,0.06236734630173977,8
1617,0.0009178057371815139,1
1618,0.0005670463976796486,1
1619,0.02319525575604663,4
1620,0.02319525575604663,4
1622,0.001983699843490451,2
1623,0.026037522527837767,5
1624,0.7646507461215265,10
1625,0.06211125568485443,7
1627,0.022979659461686258,4
1628,0.02618687624100754,5
1630,0.09679921626564157,9
1631,0.09670705915812386,9
1632,0.022633845589101864,4
1633,0.00014327328934070506,1
1634,0.002223913877612174,2
1635,0.016165419156694075,4
1636,0.0001947463768115942,1
1637,0.0006522397225660961,1
1638,0.005687380865618054,3
1639,0.02620823578501745,5
1640,0.11408192727568163,10
1641,0.0016441937920728387,2
1642,0.02618687624100754,5
1643,0.0027347006796426304,2
1644,0.09516410467356497,9
1645,0.028189436709521544,6
1646,0.022683719429494847,4
1647,0.027059104842730167,6
1648,0.0033766479830006774,3
1649,0.027772135459381588,6
1650,9.236427529110457e-05,1
1651,0.0002159294315325766,1
1652,0.0219130144415175,4
1653,0.005214147266665841,3
1655,0.0005670463976796486,1
1656,0.001983699843490451,2
1657,0.06279194574636875,8
1658,0.030060477091615252,6
1659,0.09611929318272326,9
1660,0.09524435701503343,9
1661,0.06141084599560007,7
1662,0.11408192727568163,10
1664,0.002223913877612174,2
1665,0.7131173320060209,10
1666,0.004393578060549833,3
1667,0.06719707947126632,8
1668,0.02319389315773452,4
1669,0.0032428154342552147,3
1670,0.00027478945064214095,1
1671,0.0016834786044970678,2
1672,0.09473950839197455,9
1674,0.028189436709521544,6
1675,0.02618704022416981,5
1676,0.027059104842730167,6
1677,0.06245105167216417,8
1678,0.04436022450221218,7
1679,0.023409171693139635,5
1680,0.02618704022416981,5
1681,0.06245105167216417,8
1683,0.0005060888492517286,1
1684,0.00010582010582010581,1
1685,0.09679921626564157,9
1686,0.0015621356340887302,2
1687,0.5343799893287423,10
1688,0.004898115139430068,3
1690,0.000853015290338788,1
1691,0.02706381925565915,6
1692,0.02922102365607558,6
1693,0.0010545103863658697,1
1694,0.06202844714649365,7
1695,0.06279194574636875,8
1696,0.022251078595000258,4
1697,0.02736255045857041,6
1698,0.06253734229687764,8
1699,0.030060477091615252,6
1700,0.09670705915812386,9
1701,0.051674970020713556,7
1703,0.030060477091615252,6
1704,0.02666494850406596,6
1705,0.022793263291878602,4
1706,0.030039694008688417,6
1707,0.06227794442831775,8
1708,0.04593766526471317,7
1709,0.005687380865618054,3
1710,0.0010545103863658697,1
1711,0.030060477091615252,6
1712,0.06208824489872932,7
1713,0.09544523751867612,9
1714,0.0005695313817854382,1
1715,0.0995831809571904,10
1716,0.0995831809571904,10
1717,0.06236734630173977,8
1718,0.11935889298302187,10
1719,0.0259706050171385,5
1721,0.0017168350886401216,2
1723,0.02706381925565915,6
1724,0.0219130144415175,4
1725,0.0016441937920728387,2
1726,0.06719707947126632,8
1727,0.030060477091615252,6
1728,0.09473950839197455,9
1729,0.001699999818091394,2
1730,0.09370924992539115,9
1731,0.07193087246663443,8
1732,0.0054472715134528185,3
1733,0.0006678600450419993,1
1735,0.06229923164519531,8
1736,0.030060477091615252,6
1737,0.0,1
1738,0.0002182533262646743,1
1739,0.026437592405274116,6
1740,0.02618704022416981,5
1741,0.11935889298302187,10
1742,0.7178704586218381,10
1743,0.026437592405274116,6
1744,0.06453001543079559,8
1745,0.026130854975760353,5
1746,0.6874635986678989,10
1747,0.027772135459381588,6
1748,0.030060477091615252,6
1749,0.09516410467356497,9
1750,0.0014525760361765502,2
1751,0.0074716665689407505,4
1752,0.004122967749960441,3
1753,0.06227794442831775,8
1754,0.0005783989137574082,1
1755,0.027059104842730167,6
1756,0.0982604618818777,10
1757,0.06236734630173977,8
1758,0.09572263984532312,9
1759,0.06196383734326203,7
1760,0.0009178057371815139,1
1761,0.01489798201798202,4
1762,0.004898115139430068,3
1763,0.06231480307874596,8
1764,0.0259706050171385,5
1765,0.026761115418390036,6
1766,0.026309511259219445,5
1767,0.0012385658703431743,2
1768,0.0010545103863658697,1
1769,0.07193087246663443,8
1771,0.025321394915651503,5
1772,0.09699005150896495,10
1773,0.09116175778817079,9
1774,0.12228945081220834,10
1775,0.0013618901864639378,2
1776,0.030060477091615252,6
1777,0.09699005150896495,10
1778,0.027108586940172888,6
1779,0.1036084296843999,10
1780,0.09470146751338669,9
1781,0.0002159294315325766,1
1782,0.11408192727568163,10
1783,0.031562488999276314,7
1784,0.09572263984532312,9
1785,0.006391888955675576,4
1786,0.0014525760361765502,2
1788,0.04001265454418542,7
1789,0.030060477091615252,6
1790,0.005036477777298784,3
1791,0.06161721874490648,7
1792,0.0995831809571904,10
1794,0.001301472154010546,2
1795,0.0005229937913468508,1
1796,0.004898115139430068,3
1797,0.09737634688083795,10
1798,0.06253734229687764,8
1799,0.012263517650336871,4
1800,0.06245105167216417,8
1801,0.00012653343711258142,1
1802,0.10285398652340742,10
1803,0.026311355968671082,5
1804,0.02554737840933535,5
1805,0.030060477091615252,6
1806,0.0383762967377883,7
1807,0.06229923164519531,8
